Group Name,Group Leader,City,Joomla Link,Node
Computational Biochemistry Research,gaston gonnet,Zurich,https://www.sib.swiss/gaston-gonnet-group,/node/499
Computational Biology,sven bergmann,Lausanne,https://www.sib.swiss/sven-bergmann-group,/node/463
Computational Biology CoBi,dagmar iber,Basel,https://www.sib.swiss/dagmar-iber-group,/node/424
Computational Biology ETH,joshua payne,Zurich,https://www.sib.swiss/joshua-payne-group,/node/500
Computational Biology Group,niko beerenwinkel,Basel,https://www.sib.swiss/niko-beerenwinkel-group,/node/425
Computational Cancer Biology,david gfeller,Epalinges,https://www.sib.swiss/david-gfeller-group,/node/445
Computational Cancer Genomics,,Lausanne,,/node/464
Computational Epigenetics of Cancer,valentina boeva,Zurich,https://www.sib.swiss/valentina-boeva-group,/node/501
Computational Evolution,tanja stadler,Basel,https://www.sib.swiss/tanja-stadler-group,/node/426
Computational Evolutionary Genomics,evgeny zdobnov,Geneva,https://www.sib.swiss/evgeny-zdobnov-group,/node/455
Computational Evolutionary Paleobiology,daniele silvestro,Fribourg,https://www.sib.swiss/daniele-silvestro-group,/node/451
Computational Intelligence for Computational Biology,carlos pena-reyes,Yverdon-les-Bains,https://www.sib.swiss/carlos-andres-pena-reyes-group,/node/494
Computational Structural Biology,torsten schwede,Basel,https://www.sib.swiss/torsten-schwede-group,/node/427
Computational Structural Biology IRB,andrea cavalli,Bellinzona,https://www.sib.swiss/andrea-cavalli-group,/node/437
Computational Structural Biology of Signaling Proteins,xavier deupi,Zurich,https://www.sib.swiss/xavier-deupi-group,/node/513
Computational Systems Biology,joerg stelling,Zurich,https://www.sib.swiss/joerg-stelling-group,/node/428
Computational Systems Oncology,giovanni ciriello,Lausanne,https://www.sib.swiss/giovanni-ciriello-group,/node/466
Computer-aided Molecular Engineering,vincent zoete,Epalinges,https://www.sib.swiss/vincent-zoete-group,/node/446
DBM Bioinformatics Core Facility,robert ivanek,Basel,https://www.sib.swiss/robert-ivanek-group,/node/429
Digital Humanities Plus,claire clivaz,Lausanne,,/node/468
Evolutionary Bioinformatics,marc robinson-rechavi,Lausanne,https://www.sib.swiss/marc-robinson-rechavi-group,/node/470
Evolutionary Genomics,anna-sapfo malaspinas,Lausanne,https://www.sib.swiss/anna-sapfo-malaspinas-group,/node/471
Evolutionary Microbiology,sara mitri,Lausanne,https://www.sib.swiss/sara-mitri-group,/node/472
Evolutionary Systems Biology,andreas wagner,Zurich,https://www.sib.swiss/andreas-wagner-group,/node/502
Evolutionary-Functional Genomics,robert waterhouse,Lausanne,https://www.sib.swiss/robert-waterhouse-group,/node/469
EvoNeuro,roman arguello,Lausanne,https://www.sib.swiss/roman-arguello-group,/node/473
FMI Computational Biology,michael stadler,Basel,https://www.sib.swiss/michael-stadler-group,/node/430
Functional Genomics Center Zurich,hubert rehrauer,Zurich,https://www.sib.swiss/hubert-rehrauer-group,/node/503
Genome Systems Biology,erik van nimwegen,Basel,https://www.sib.swiss/erik-van-nimwegen-group,/node/431
Genomics and Health Informatics,rluisier,Martigny,https://www.sib.swiss/luisier-raphaelle-group,/node/489
Host-Pathogen Genomics,jacques fellay,Lausanne,https://www.sib.swiss/jacques-fellay-group,/node/474
Interfaculty Bioinformatics Unit,remy bruggmann,Bern,https://www.sib.swiss/remy-bruggmann-group,/node/440
IOR Bioinformatics Core Unit,luciano cascione,Bellinzona,https://www.sib.swiss/luciano-cascione-group,/node/438
IT,,Lausanne,,/node/467
Laboratory for Biomolecular Modeling,matteo dal peraro,Lausanne,https://www.sib.swiss/matteo-dal-peraro-group,/node/475
Laboratory of Computational Biology and Theoretical Biophysics,anneflorence bitbol,Lausanne,https://www.sib.swiss/anne-florence-bitbol-group,/node/485
Laboratory of Protein Design and Immunoengineering,bruno correia,Lausanne,https://www.sib.swiss/bruno-correia-group,/node/476
Laboratory of Systems Biology and Genetics,bart deplancke,Lausanne,https://www.sib.swiss/bart-deplancke-group,/node/477
Medical Data Science,julia vogt,Zurich,https://www.sib.swiss/julia-vogt-group,/node/504
Microbial Evolution,richard neher,Basel,https://www.sib.swiss/richard-neher-group,/node/432
Microbiome Research,shinichi sunagawa,Zurich,https://www.sib.swiss/shinichi-sunagawa-group,/node/505
Molecular Allergology,katja baerenfaller,Davos-Wolfgang,https://www.sib.swiss/katja-baerenfaller-group,/node/444
Molecular Modelling,olivier michielin,Lausanne,https://www.sib.swiss/olivier-michielin-vincent-zoete-group,/node/478
Multi-omics for healthcare materials,marija buljan,St. Gallen,https://www.sib.swiss/marija-buljan-group,/node/491
NEXUS Personalized Health Technologies,daniel stekhoven,Zurich,https://www.sib.swiss/daniel-stekhoven-group,/node/498
Oncogenomics,charlotteky ng,Bern,https://www.sib.swiss/charlotte-ng-group,/node/441
OsiriX,osman ratib,Geneva,,/node/456
Personalized Health Informatics,katrin crameri,Basel,https://www.sib.swiss/katrin-crameri-group,/node/433
PHRT Clinical Proteotype Analysis Center,patrick pedrioli,Zurich,https://www.sib.swiss/patrick-pedrioli-bernd-wollscheid-group,/node/506
Population Genetics and Genomics,jerome goudet,Lausanne,https://www.sib.swiss/jerome-goudet-group,/node/479
Proteome Informatics,frederique lisacek,Geneva,https://www.sib.swiss/frederique-lisacek-group,/node/457
Proteome Informatics FGCZ,christian panse,Zurich,https://www.sib.swiss/christian-panse-group,/node/507
RNA Regulatory Networks,mihaela zavolan,Basel,https://www.sib.swiss/mihaela-zavolan-group,/node/434
sciCORE,torsten schwede,Basel,https://www.sib.swiss/torsten-schwede-group,/node/435
Scientific and Parallel Computing,bastien chopard,Geneva,https://www.sib.swiss/bastien-chopard-group,/node/458
Scientific Computing,igor pivkin,Lugano,https://www.sib.swiss/igor-pivkin-group,/node/487
Scientific IT Services,bernd rinn,Basel,https://www.sib.swiss/bernd-rinn-group,/node/436
Service and Support for Science IT,marcel riedi,Zurich,https://www.sib.swiss/marcel-riedi-group,/node/508
SIB Management,christophe dessimoz,Lausanne,,/node/480
SIB Text Mining,patrick ruch,Geneva,https://www.sib.swiss/patrick-ruch-group,/node/459
Snijder Lab,berend snijder,Zurich,https://www.sib.swiss/berend-snijder-group,/node/509
Statistical and Computational Evolutionary Biology,daniel wegmann,Fribourg,https://www.sib.swiss/daniel-wegmann-group,/node/450
Statistical Bioinformatics,mark robinson,Zurich,https://www.sib.swiss/mark-robinson-group,/node/510
Statistical Genetics,zoltan kutalik,Lausanne,https://www.sib.swiss/zoltan-kutalik-group,/node/481
Swiss-Prot,alan james bridge,Geneva,https://www.sib.swiss/swiss-prot,/node/460
Systems and Population Genetics,olivier delaneau,Lausanne,https://www.sib.swiss/olivier-delaneau-group,/node/482
Theoretical Ecology and Evolution,claudia bank,Bern,https://www.sib.swiss/claudia-bank-group,/node/442
Theoretical Oncogenomics,michael baudis,Zurich,https://www.sib.swiss/michael-baudis-group,/node/511
Training,patricia palagi,Lausanne,https://www.sib.swiss/training-group,/node/483
Translational Data Science,raphael gottardo,Lausanne,https://www.sib.swiss/raphael-gottardo-group,/node/486
Vital-IT,mark ibberson,Lausanne,https://www.sib.swiss/vital-it,/node/484
